id,area,area_removed
BEL4,0.9893907430739075,27735988.883135
16_VCC_4_N1,0.817430056729722,26952991.835768
OPB3,0.6649106114822905,23905786.603123
SGR4,0.5256561888248368,21826639.300776
NKL15,0.4070083182691435,18596781.078832
16_UGC_1_N1,0.3064099572070224,15767753.508984
16_EBR_63_N1,0.21023123511456587,15074887.601499
16_VPT_4_N1,0.12194976158381857,13838144.690133
BCB30,0.07370945878882518,7561150.11881
ICS24,0.04063657990208971,5183819.072203
16_FOS_2_N1,0.01786170078810067,3569718.295359
16_ALP_110_N1,1.7624172571750296e-4,2772005.98859
16_SLS_47_N1,0,27623.996219
16_DCR_9_N1,NA,NA
16_PTR_6_N1,NA,NA
HEC22,NA,NA
16_VAT_6_N1,NA,NA
SVH5,NA,NA
FHS3,NA,NA
02_V142998_7_N2,NA,NA
MIY2,NA,NA
ORO31,NA,NA
HOC26,NA,NA
ASK4,NA,NA
CRZ4,NA,NA
SKZ38,NA,NA
16_PEW_2_D,NA,NA
SKZ27,NA,NA
CLC2,NA,NA
WMO3,NA,NA
16_LAU_9_N1,NA,NA
16_ANT_102_N1,NA,NA
PCL3,NA,NA
16_VCC_4_N2,NA,NA
SVH4,NA,NA
BOG5,NA,NA
16_VPT_3_N1,NA,NA
MUG3,NA,NA
16_KCG_61_N1,NA,NA
MCB3,NA,NA
16_DHS_22_A2,NA,NA
16_PTL_7_F,NA,NA
SCS1,NA,NA
16_UNA_3_N1,NA,NA
SHC1,NA,NA
16_LAU_3_N1,NA,NA
BEP1,NA,NA
RFA3,NA,NA
16_SDP_24_N1,NA,NA
WTB18,NA,NA
16_OSO_4_N1,NA,NA
TRR2,NA,NA
CAC2,NA,NA
16_KCG_37_N1,NA,NA
16_SDP_32_N1,NA,NA
SWC24,NA,NA
SVH2,NA,NA
FRC1,NA,NA
SWC17,NA,NA
GEI11,NA,NA
CLC3,NA,NA
16_VAT_5_N1,NA,NA
BEL1,NA,NA
16_ALP_109_N1,NA,NA
EAF3,NA,NA
OZF9,NA,NA
KIC2,NA,NA
16_ICY_904_N1,NA,NA
IHR20,NA,NA
16_PTR_8_N1,NA,NA
KIC1,NA,NA
16_ICY_901_N1,NA,NA
CDR2,NA,NA
BOG7,NA,NA
MIY1,NA,NA
16_KFC_30_N1,NA,NA
ALI5,NA,NA
FGP1,NA,NA
ORO20,NA,NA
16_FPA_22_N1,NA,NA
16_PTL_7_E,NA,NA
16_DHS_22_N1_B,NA,NA
BOG10,NA,NA
16_CTA_26_N1,NA,NA
LCC1,NA,NA
NFE2,NA,NA
STB18,NA,NA
BSR131,NA,NA
16_FPA_26_N1,NA,NA
YJS3,NA,NA
HAM6,NA,NA
ORO51,NA,NA
16_PTL_7_D,NA,NA
16_ZEN_1_N1,NA,NA
16_VAL_15_N1,NA,NA
16_VCC_N1,NA,NA
OPB29,NA,NA
WKY1,NA,NA
HOC17,NA,NA
LCC3,NA,NA
TBR2,NA,NA
16_UNA_2_N1,NA,NA
BSR21,NA,NA
16_PTR_5_A3,NA,NA
16_FOS_10_N1,NA,NA
03_V153408_N1,NA,NA
16_SLS_48_N1,NA,NA
SWB19,NA,NA
03_V153408_N2,NA,NA
KLM25,NA,NA
16_KFC_5_N1,NA,NA
SGR5,NA,NA
OPB6,NA,NA
16_ALP_117_N1,NA,NA
BCB21,NA,NA
16_ANT_107_N1,NA,NA
16_PTR_5_N2,NA,NA
BSR26,NA,NA
FRC3,NA,NA
HEC23,NA,NA
BCB28,NA,NA
LOR17,NA,NA
CRZ1,NA,NA
16_UGC_2_N1,NA,NA
BEL3,NA,NA
16_LAU_7_N1,NA,NA
13_VFC_2_N1,NA,NA
LOR25,NA,NA
ASK6,NA,NA
CAT11,NA,NA
AWP27,NA,NA
16_ZEN_2_N1,NA,NA
MCB2,NA,NA
16_EBR_61_N1,NA,NA
16_PTL_302_N2,NA,NA
TSG21,NA,NA
CVG10,NA,NA
OSW25,NA,NA
16_AKC_14_N1,NA,NA
16_PTR_5_N1,NA,NA
13_VFC_4_N2,NA,NA
LMC17,NA,NA
16_AMS_10_N1_B,NA,NA
NFE3,NA,NA
16_MFM_107_N1,NA,NA
16_OSO_3_N1,NA,NA
16_SZA_86_N1,NA,NA
16_VCC_2_N1,NA,NA
YJS4,NA,NA
ALI8,NA,NA
02_V142998_3_N1,NA,NA
02_V142998_7_N1,NA,NA
SGR2,NA,NA
16_VAT_3_N1,NA,NA
16_PTL_302_N1,NA,NA
16_VPT_5_N1,NA,NA
WKY2,NA,NA
16_UNA_1_A5,NA,NA
16_EBR_59_N1,NA,NA
FHS1,NA,NA
00_ATT_N3,NA,NA
MED3,NA,NA
16_SLS_46_N1,NA,NA
IM10,NA,NA
16_CTA_28_N1,NA,NA
16_PEW_2_E,NA,NA
13_VFC_1_N1,NA,NA
16_AMS_32_N1,NA,NA
TSG24,NA,NA
16_SZA_90_N1,NA,NA
NKL2,NA,NA
LMC12,NA,NA
16_DHS_23_N1,NA,NA
ORO24,NA,NA
CDR5,NA,NA
SWB36,NA,NA
HAM19,NA,NA
16_FOS_4_N1,NA,NA
TRR1,NA,NA
00_ATT_N2,NA,NA
16_UNA_1_N1,NA,NA
16_VAL_14_N1,NA,NA
00_ATT_N1,NA,NA
